Observations,Food,Energy,Sales$_2004,Profit%,Return_on_Equity,Employees,SalesGrowth_(2003-2004),TopMgt,Engineering,Finance,Purchasing,Growth,Profit,MarketShare,TechLeadership,CorpCitEnv,GovReg
Chev,0,1,142.9,9.3,29.5,56,26.5,18,16,31,34,21,31,11,15,6,17
TXU,0,0,9.3,5.2,75.9,7.9,-15.4,38,44,15,3,10,20,12,11,28,20
AEP,0,1,14.1,7.7,12.8,19.9,-3.4,16,20,30,34,24,31,10,11,8,16
GenMills,1,0,11.1,9.5,20.1,27.6,5.4,36,41,12,10,11,22,14,7,24,22
KrispyKreme,1,0,0.7,8.6,12.6,7,35.4,37,42,11,10,8,24,13,15,27,13
Dean,1,0,10.8,2.6,10.7,28.6,17.8,31,41,12,17,14,20,12,5,27,22
Duke,0,1,22.5,6.6,9,21.5,-0.1,20,21,25,33,19,29,17,16,9,11
Molson,1,0,4.3,4.6,12.3,8.4,7.6,37,37,6,20,8,24,9,9,22,27
EnergyEast,0,1,4.8,4.8,8.7,6.3,3.5,18,25,27,31,19,27,11,15,0,27
Pepsi,1,0,10.9,4.2,23.4,64.7,6.2,36,41,9,14,12,22,12,12,26,17
BrownForman,1,0,2.3,13.3,23.5,6.1,4.5,37,45,10,8,9,23,13,13,21,22
Xerium,0,0,0.6,-2.4,0,3.9,4.7,32,40,5,23,8,18,5,10,27,32
PG&E,0,1,11.1,40.6,50.5,20.6,6.2,19,20,30,31,25,27,17,16,8,7
Mohawk,0,0,5.9,6.3,13.8,34.3,17.5,32,41,13,14,5,19,12,8,23,32
GAPac,0,1,19.7,3.2,10,55,-3,16,24,35,26,21,33,15,17,6,9
Fab,0,0,0,-20.1,0,0.5,-2.9,35,41,12,12,9,20,13,7,26,25
AveryDenn,0,0,5.3,5.2,18,21.4,12.1,34,41,14,11,12,22,14,7,21,25
SealedAir,0,0,3.8,5.7,16.2,17.6,7.5,40,42,6,12,12,18,15,5,24,26
Champion,0,0,0.1,0.6,1.7,0.8,1.8,38,36,10,17,10,23,7,6,21,32
ConGraph,0,0,0.8,4.2,11.5,4.8,10.1,35,42,13,10,6,22,14,9,29,20
Citgo,0,1,32,2,23,4,27,24,22,26,28,21,25,15,14,5,20
HollyCorp,0,0,2.2,3.7,24.7,0.8,60.1,39,41,5,14,8,17,6,10,25,34
Coffeyville,0,0,1.3,2.2,47.9,0.4,42.2,39,44,11,7,8,22,10,6,27,27
Monsanto,0,0,5.5,4.9,5.1,12.6,61.8,36,44,9,11,10,23,9,8,20,29
Scotts,0,0,2,5,11.5,5,6.7,34,40,10,16,6,22,6,6,26,35
Lubrizol,0,0,3.2,3,6.1,7.8,54,32,36,11,22,14,18,7,11,30,21
Carlisle,0,0,2.2,3.6,11.5,13.7,5.7,38,36,9,17,9,21,11,15,30,14
Nucor,0,0,11.4,9.9,32.5,10.6,81.6,33,38,9,20,8,19,6,6,29,34
Bridgestone,0,0,23.4,4.7,11.8,113.7,9,17,17,26,40,25,27,15,19,9,2
UTC,0,0,36.7,7.6,19.9,210,19.5,22,16,30,32,22,25,17,19,3,13
Timken,0,0,4.5,3,10.7,26,19.2,38,40,10,12,14,18,8,7,29,25
