Observations ,Exceeds 9%,Exceeds 5%,Meets specifications,6 months,9 months,12 months,600000,700000,800000,900000,"Installed, with 2-year warranty","Installed, with 1-year warranty","Installed, with service contract"
Chev,20,5,0,20,10,5,20,15,10,0,40,20,0
TXU,50,40,10,10,8,3,10,5,2,0,30,20,10
AEP,10,10,10,10,6,4,35,30,25,0,25,4,0
GenMills,28,20,13,40,28,18,11,6,8,0,21,14,7
KrispyKreme,15,10,3,45,40,5,10,7,3,0,30,25,2
Dean,29,19,10,39,17,4,29,12,6,0,3,3,2
Duke,6,2,2,20,10,5,50,35,20,0,20,10,5
Molson,50,30,40,20,10,5,20,20,10,0,5,3,2
EnergyEast,13,4,3,24,10,4,24,14,13,3,39,30,6
Pepsi,20,10,5,50,45,10,10,8,4,0,10,10,2
BrownForman,40,35,5,40,30,20,10,8,5,0,10,8,6
Xerium,40,30,10,45,25,20,15,10,5,0,5,3,2
PG&E,20,10,5,12,10,10,43,38,10,0,25,25,10
Mohawk,21,13,6,45,26,2,14,9,3,0,20,17,6
GAPac,20,7,6,11,9,7,31,25,10,0,38,26,9
Fab,34,11,10,44,36,7,9,6,3,0,14,13,11
AveryDenn,27,17,14,37,14,5,2,1,0,0,31,11,6
SealedAir,35,10,4,31,15,8,18,5,0,0,16,10,6
Champion,35,28,19,25,15,15,15,5,2,0,25,22,11
ConGraph,35,29,17,45,21,10,8,1,0,0,10,7,4
Citgo,15,5,5,20,20,15,5,5,0,0,45,40,0
HollyCorp,14,10,0,55,40,16,12,4,3,0,15,12,4
Coffeyville,15,15,6,44,13,12,10,0,4,0,28,23,16
Monsanto,48,34,6,22,21,6,15,12,4,0,15,7,7
Scotts,14,8,3,42,17,17,9,7,4,0,27,12,10
Lubrizol,45,30,17,22,20,7,12,10,0,2,13,4,4
Carlisle,22,16,9,45,19,18,12,19,9,0,20,16,7
Nucor,38,25,10,29,22,8,27,9,6,0,14,10,4
Bridgestone,19,5,3,19,5,2,42,28,14,0,10,10,4
UTC,17,7,4,20,11,6,41,29,9,0,22,11,5
Timken,52,28,4,35,19,11,7,7,6,0,7,5,5
